region_en,TL,TR,Location,deaths,sCh,cCh,rainfall_avg,temp_avg,humidity_avg
Adamawa,2014-09-01,2014-09-07,9,0.0,0.0,0.0,10.634285714285713,20.142857142857142,88.33571428571429
Adamawa,2014-09-08,2014-09-14,9,0.0,0.0,0.0,7.174285714285714,21.277142857142856,85.04714285714286
Adamawa,2014-09-15,2014-09-21,9,0.0,0.0,0.0,11.142857142857142,21.365714285714287,84.64857142857143
Adamawa,2014-09-22,2014-09-28,9,0.0,0.0,0.0,11.161428571428571,21.442857142857143,83.68571428571428
Adamawa,2014-09-29,2014-10-05,9,0.0,0.0,0.0,7.381428571428572,21.46,85.26285714285713
Adamawa,2014-10-06,2014-10-12,9,1.0,8.0,0.0,3.4285714285714284,21.962857142857143,84.72857142857143
Adamawa,2014-10-13,2014-10-19,9,0.0,0.0,0.0,5.167142857142857,21.71857142857143,84.65428571428572
Adamawa,2014-10-20,2014-10-26,9,0.0,0.0,0.0,1.2542857142857144,22.051428571428573,78.53428571428572
Adamawa,2014-10-27,2014-11-02,9,0.0,0.0,0.0,0.5257142857142857,22.215714285714284,78.56714285714285
Adamawa,2014-11-03,2014-11-09,9,0.0,0.0,0.0,0.2442857142857143,22.582857142857144,76.02000000000001
Adamawa,2014-11-10,2014-11-16,9,0.0,0.0,0.0,0.26857142857142857,23.022857142857145,70.81714285714285
Adamawa,2014-11-17,2014-11-23,9,0.0,0.0,0.0,0.03571428571428571,21.884285714285713,63.19571428571427
Adamawa,2014-11-24,2014-11-30,9,0.0,0.0,0.0,0.0071428571428571435,21.528571428571432,64.31428571428572
Adamawa,2014-12-01,2014-12-07,9,0.0,0.0,0.0,0.0,21.565714285714286,53.442857142857136
Adamawa,2014-12-08,2014-12-14,9,0.0,0.0,0.0,0.002857142857142857,22.04714285714286,49.59571428571428
Adamawa,2014-12-15,2014-12-21,9,0.0,0.0,0.0,0.0,20.99285714285714,46.637142857142855
Adamawa,2014-12-22,2014-12-28,9,0.0,0.0,0.0,0.0,19.735714285714288,48.07857142857143
Adamawa,2014-12-29,2015-01-04,9,0.0,0.0,0.0,0.0,20.204285714285714,45.42714285714286
Adamawa,2015-01-05,2015-01-11,9,0.0,0.0,0.0,0.0,16.32857142857143,42.615714285714276
Adamawa,2015-01-12,2015-01-18,9,0.0,0.0,0.0,0.0,17.982857142857142,39.11714285714286
Adamawa,2015-01-19,2015-01-25,9,0.0,0.0,0.0,0.0,22.368571428571432,33.25
Adamawa,2015-01-26,2015-02-01,9,0.0,0.0,0.0,0.0,23.150000000000002,36.75
Adamawa,2015-02-02,2015-02-08,9,0.0,0.0,0.0,0.0,25.49857142857143,37.08428571428572
Adamawa,2015-02-09,2015-02-15,9,0.0,0.0,0.0,0.0,24.88,31.034285714285716
Adamawa,2015-02-16,2015-02-22,9,0.0,0.0,0.0,0.05714285714285715,25.70142857142857,43.80142857142857
Adamawa,2015-02-23,2015-03-01,9,0.0,0.0,0.0,0.0,24.657142857142855,35.537142857142854
Adamawa,2015-03-02,2015-03-08,9,0.0,0.0,0.0,0.015714285714285715,25.148571428571426,36.45142857142857
Adamawa,2015-03-09,2015-03-15,9,0.0,0.0,0.0,0.0014285714285714286,26.52857142857143,44.35142857142857
Adamawa,2015-03-16,2015-03-22,9,0.0,0.0,0.0,0.0071428571428571435,27.749999999999996,47.06428571428571
Adamawa,2015-03-23,2015-03-29,9,0.0,0.0,0.0,1.2685714285714285,26.434285714285718,60.40285714285714
Adamawa,2015-03-30,2015-04-05,9,0.0,0.0,0.0,0.10571428571428572,25.805714285714288,43.901428571428575
Adamawa,2015-04-06,2015-04-12,9,0.0,0.0,0.0,2.2471428571428573,25.297142857142862,63.67857142857144
Adamawa,2015-04-13,2015-04-19,9,0.0,0.0,0.0,0.011428571428571429,25.861428571428572,41.25142857142857
Adamawa,2015-04-20,2015-04-26,9,0.0,0.0,0.0,0.8471428571428572,26.387142857142855,48.51428571428571
Adamawa,2015-04-27,2015-05-03,9,0.0,0.0,0.0,2.9771428571428573,26.58571428571429,53.694285714285705
Adamawa,2015-05-04,2015-05-10,9,0.0,0.0,0.0,3.298571428571428,24.93142857142857,67.12
Adamawa,2015-05-11,2015-05-17,9,0.0,0.0,0.0,7.574285714285714,23.868571428571425,77.44142857142857
Adamawa,2015-05-18,2015-05-24,9,0.0,0.0,0.0,12.59,23.62857142857143,80.98
Adamawa,2015-05-25,2015-05-31,9,0.0,0.0,0.0,6.542857142857144,23.220000000000002,80.33571428571429
Adamawa,2015-06-01,2015-06-07,9,0.0,0.0,0.0,7.6971428571428575,23.257142857142856,80.09428571428573
Adamawa,2015-06-08,2015-06-14,9,0.0,0.0,0.0,3.89,22.842857142857145,79.13571428571427
Adamawa,2015-06-15,2015-06-21,9,0.0,0.0,0.0,4.112857142857143,23.045714285714286,79.5442857142857
Adamawa,2015-06-22,2015-06-28,9,0.0,0.0,0.0,11.10714285714286,22.514285714285712,80.54571428571428
Adamawa,2015-06-29,2015-07-05,9,0.0,0.0,0.0,7.657142857142858,22.139999999999997,84.73285714285714
Adamawa,2015-07-06,2015-07-12,9,0.0,0.0,0.0,4.4314285714285715,22.898571428571426,81.1857142857143
Adamawa,2015-07-13,2015-07-19,9,0.0,0.0,0.0,9.547142857142857,22.55,83.66285714285716
Adamawa,2015-07-20,2015-07-26,9,0.0,0.0,0.0,9.922857142857142,21.712857142857143,85.59714285714287
Adamawa,2015-07-27,2015-08-02,9,0.0,0.0,0.0,8.9,21.174285714285713,87.61285714285714
Adamawa,2015-08-03,2015-08-09,9,0.0,0.0,0.0,15.077142857142857,21.298571428571428,87.12571428571428
Adamawa,2015-08-10,2015-08-16,9,0.0,0.0,0.0,11.781428571428572,21.88571428571429,86.92
Adamawa,2015-08-17,2015-08-23,9,0.0,0.0,0.0,9.245714285714286,21.647142857142857,85.00142857142858
Adamawa,2015-08-24,2015-08-30,9,0.0,0.0,0.0,16.87857142857143,21.50857142857143,87.11
Adamawa,2015-08-31,2015-09-06,9,0.0,0.0,0.0,18.59857142857143,21.717142857142854,85.91857142857144
Adamawa,2015-09-07,2015-09-13,9,0.0,0.0,0.0,5.008571428571428,21.95,85.17142857142858
Adamawa,2015-09-14,2015-09-20,9,0.0,0.0,0.0,14.204285714285716,21.56142857142857,86.85714285714286
Adamawa,2015-09-21,2015-09-27,9,0.0,0.0,0.0,2.4771428571428573,21.902857142857147,84.07571428571428
Adamawa,2015-09-28,2015-10-04,9,0.0,0.0,0.0,8.912857142857144,22.118571428571425,83.92142857142858
Adamawa,2015-10-05,2015-10-11,9,0.0,0.0,0.0,3.829999999999999,22.03142857142857,84.04857142857144
Adamawa,2015-10-12,2015-10-18,9,0.0,0.0,0.0,5.047142857142857,22.665714285714284,81.43571428571428
Adamawa,2015-10-19,2015-10-25,9,0.0,0.0,0.0,3.5685714285714285,22.154285714285717,82.31428571428572
Adamawa,2015-10-26,2015-11-01,9,0.0,0.0,0.0,3.307142857142857,21.58857142857143,87.31142857142858
Adamawa,2015-11-02,2015-11-08,9,0.0,0.0,0.0,0.7628571428571428,22.178571428571427,78.80999999999999
Adamawa,2015-11-09,2015-11-15,9,0.0,0.0,0.0,0.011428571428571429,21.55857142857143,71.42571428571429
Adamawa,2015-11-16,2015-11-22,9,0.0,0.0,0.0,0.0,21.352857142857143,65.23142857142857
Adamawa,2015-11-23,2015-11-29,9,0.0,0.0,0.0,0.0,21.387142857142855,60.46
Adamawa,2015-11-30,2015-12-06,9,0.0,0.0,0.0,0.0,19.710000000000004,59.26714285714286
Adamawa,2015-12-07,2015-12-13,9,0.0,0.0,0.0,0.0,18.648571428571426,56.371428571428574
Adamawa,2015-12-14,2015-12-20,9,0.0,0.0,0.0,0.0,17.855714285714285,48.50857142857143
Adamawa,2015-12-21,2015-12-27,9,0.0,0.0,0.0,0.0,18.220000000000002,53.48142857142857
Adamawa,2016-01-04,2016-01-10,9,0.0,0.0,0.0,0.0,21.574285714285715,44.86428571428571
Adamawa,2016-01-11,2016-01-17,9,0.0,0.0,0.0,0.0,21.83857142857143,38.38142857142857
Adamawa,2016-01-18,2016-01-24,9,0.0,0.0,0.0,0.0,20.107142857142858,38.79428571428572
Adamawa,2016-01-25,2016-01-31,9,0.0,0.0,0.0,0.0,18.231428571428573,42.739999999999995
Adamawa,2016-02-01,2016-02-07,9,0.0,0.0,0.0,0.0,21.53142857142857,41.03857142857142
Adamawa,2016-02-08,2016-02-14,9,0.0,0.0,0.0,0.0,20.759999999999998,34.96285714285714
Adamawa,2016-02-15,2016-02-21,9,0.0,0.0,0.0,0.0,25.042857142857144,30.58571428571429
Adamawa,2016-02-22,2016-02-28,9,0.0,0.0,0.0,0.0,25.052857142857142,31.69857142857143
Adamawa,2016-02-29,2016-03-06,9,0.0,0.0,0.0,0.015714285714285715,27.400000000000002,45.21428571428571
Adamawa,2016-03-07,2016-03-13,9,0.0,0.0,0.0,0.5171428571428571,27.16142857142857,52.395714285714284
Adamawa,2016-03-14,2016-03-20,9,0.0,0.0,0.0,1.0985714285714285,26.615714285714287,55.64000000000001
Adamawa,2016-03-21,2016-03-27,9,0.0,0.0,0.0,4.27,26.387142857142862,63.04571428571428
Adamawa,2016-03-28,2016-04-03,9,0.0,0.0,0.0,0.009999999999999998,26.504285714285714,48.76
Adamawa,2016-04-04,2016-04-10,9,0.0,0.0,0.0,7.0442857142857145,25.232857142857142,70.03285714285714
Adamawa,2016-04-11,2016-04-17,9,0.0,0.0,0.0,3.718571428571429,24.494285714285716,77.03571428571429
Adamawa,2016-04-18,2016-04-24,9,0.0,0.0,0.0,1.9299999999999997,25.110000000000003,61.06285714285715
Adamawa,2016-04-25,2016-05-01,9,0.0,0.0,0.0,10.034285714285716,24.10571428571429,79.01142857142857
Adamawa,2016-05-02,2016-05-08,9,0.0,0.0,0.0,3.2314285714285718,24.078571428571426,77.95714285714287
Adamawa,2016-05-09,2016-05-15,9,0.0,0.0,0.0,8.928571428571429,23.898571428571426,79.98142857142857
Adamawa,2016-05-16,2016-05-22,9,0.0,0.0,0.0,7.441428571428572,23.27,82.58714285714287
Adamawa,2016-05-23,2016-05-29,9,0.0,0.0,0.0,12.282857142857143,22.80428571428572,82.54714285714286
Adamawa,2016-05-30,2016-06-05,9,0.0,0.0,0.0,12.984285714285715,22.994285714285713,81.08285714285715
Adamawa,2016-06-06,2016-06-12,9,0.0,0.0,0.0,9.212857142857144,23.33428571428571,83.46571428571428
Adamawa,2016-06-13,2016-06-19,9,0.0,0.0,0.0,7.47,22.104285714285712,82.11714285714285
Adamawa,2016-06-20,2016-06-26,9,0.0,0.0,0.0,6.961428571428571,21.29285714285714,85.93142857142857
Adamawa,2016-06-27,2016-07-03,9,0.0,0.0,0.0,6.9557142857142855,21.908571428571427,85.68714285714285
Adamawa,2016-07-04,2016-07-10,9,0.0,0.0,0.0,7.667142857142856,22.142857142857142,84.80857142857143
Adamawa,2016-07-11,2016-07-17,9,0.0,0.0,0.0,10.09,20.64428571428571,89.0342857142857
Adamawa,2016-07-18,2016-07-24,9,0.0,0.0,0.0,10.467142857142857,21.060000000000002,88.32285714285715
Adamawa,2016-07-25,2016-07-31,9,0.0,0.0,0.0,16.39428571428571,20.822857142857142,89.01285714285714
Adamawa,2016-08-01,2016-08-07,9,0.0,0.0,0.0,7.2700000000000005,21.599999999999998,86.75999999999999
Adamawa,2016-08-08,2016-08-14,9,0.0,0.0,0.0,15.492857142857144,21.240000000000002,88.73571428571428
Adamawa,2016-08-15,2016-08-21,9,0.0,0.0,0.0,6.848571428571428,21.901428571428575,84.21285714285715
Adamawa,2016-08-22,2016-08-28,9,0.0,0.0,0.0,16.01,21.004285714285714,88.21142857142857
Adamawa,2016-08-29,2016-09-04,9,0.0,0.0,0.0,29.830000000000002,21.442857142857143,88.46142857142858
Adamawa,2016-09-05,2016-09-11,9,0.0,0.0,0.0,6.99857142857143,22.17285714285714,87.11714285714285
Adamawa,2016-09-12,2016-09-18,9,0.0,0.0,0.0,13.151428571428571,21.384285714285713,86.3442857142857
Adamawa,2016-09-19,2016-09-25,9,0.0,0.0,0.0,8.432857142857143,21.497142857142858,88.30142857142856
Adamawa,2016-09-26,2016-10-02,9,0.0,0.0,0.0,6.047142857142857,21.965714285714284,84.85714285714286
Adamawa,2016-10-03,2016-10-09,9,0.0,0.0,0.0,4.8100000000000005,21.898571428571426,86.50857142857141
Adamawa,2016-10-10,2016-10-16,9,0.0,0.0,0.0,5.782857142857144,22.472857142857144,82.57428571428571
Adamawa,2016-10-17,2016-10-23,9,0.0,0.0,0.0,4.658571428571428,22.141428571428573,80.82571428571428
Adamawa,2016-10-24,2016-10-30,9,0.0,0.0,0.0,1.182857142857143,22.12857142857143,78.95857142857143
Adamawa,2016-10-31,2016-11-06,9,0.0,0.0,0.0,0.20142857142857143,22.3,76.59857142857143
Adamawa,2016-11-07,2016-11-13,9,0.0,0.0,0.0,0.0,21.419999999999998,65.55857142857143
Adamawa,2016-11-14,2016-11-20,9,0.0,0.0,0.0,0.07,22.181428571428572,73.25142857142858
Adamawa,2016-11-21,2016-11-27,9,0.0,0.0,0.0,0.0,22.527142857142856,68.83857142857144
Adamawa,2016-11-28,2016-12-04,9,0.0,0.0,0.0,0.008571428571428572,22.384285714285713,58.894285714285715
Adamawa,2016-12-05,2016-12-11,9,0.0,0.0,0.0,0.0,21.962857142857143,63.97428571428571
Adamawa,2016-12-12,2016-12-18,9,0.0,0.0,0.0,0.0,21.225714285714286,57.034285714285716
Adamawa,2016-12-19,2016-12-25,9,0.0,0.0,0.0,0.0,20.740000000000002,54.51571428571429
Adamawa,2016-12-26,2017-01-01,9,0.0,0.0,0.0,0.0,19.74142857142857,49.02571428571429
Adamawa,2017-01-02,2017-01-08,9,0.0,0.0,0.0,0.0,20.84142857142857,47.21142857142858
Adamawa,2017-01-09,2017-01-15,9,0.0,0.0,0.0,0.0,21.512857142857143,46.98
Adamawa,2017-01-16,2017-01-22,9,0.0,0.0,0.0,0.0014285714285714286,23.727142857142855,43.15714285714286
Adamawa,2017-01-23,2017-01-29,9,0.0,0.0,0.0,0.0,23.982857142857146,48.72285714285714
Adamawa,2017-01-30,2017-02-05,9,0.0,0.0,0.0,0.0,22.672857142857143,39.32142857142857
Adamawa,2017-02-06,2017-02-12,9,0.0,0.0,0.0,0.0,22.794285714285714,34.19571428571429
Adamawa,2017-02-13,2017-02-19,9,0.0,0.0,0.0,0.0,20.93,37.660000000000004
Adamawa,2017-02-20,2017-02-26,9,0.0,0.0,0.0,0.0,23.099999999999998,37.38428571428572
Adamawa,2017-02-27,2017-03-05,9,0.0,0.0,0.0,0.0014285714285714286,24.689999999999998,30.274285714285707
Adamawa,2017-03-06,2017-03-12,9,0.0,0.0,0.0,0.0,25.064285714285713,38.02428571428572
Adamawa,2017-03-13,2017-03-19,9,0.0,0.0,0.0,0.0,26.17428571428571,31.031428571428574
Adamawa,2017-03-20,2017-03-26,9,0.0,0.0,0.0,0.02428571428571429,26.83428571428571,47.548571428571435
Adamawa,2017-03-27,2017-04-02,9,0.0,0.0,0.0,0.2928571428571428,26.924285714285713,46.65857142857142
Adamawa,2017-04-03,2017-04-09,9,0.0,0.0,0.0,0.26571428571428574,27.125714285714288,55.447142857142865
Adamawa,2017-04-10,2017-04-16,9,0.0,0.0,0.0,5.994285714285715,24.311428571428568,73.70857142857143
Adamawa,2017-04-17,2017-04-23,9,0.0,0.0,0.0,5.614285714285714,24.282857142857143,73.42285714285715
Adamawa,2017-04-24,2017-04-30,9,0.0,0.0,0.0,4.565714285714286,24.88857142857143,70.63857142857141
Adamawa,2017-05-01,2017-05-07,9,0.0,0.0,0.0,11.110000000000001,23.73,78.38857142857144
Adamawa,2017-05-08,2017-05-14,9,0.0,0.0,0.0,7.3428571428571425,23.521428571428572,78.89999999999999
Adamawa,2017-05-15,2017-05-21,9,0.0,0.0,0.0,19.74,22.770000000000003,83.90142857142857
Adamawa,2017-05-22,2017-05-28,9,0.0,0.0,0.0,7.485714285714287,23.228571428571428,81.75714285714287
Adamawa,2017-05-29,2017-06-04,9,0.0,0.0,0.0,9.47857142857143,22.957142857142856,84.54857142857142
Adamawa,2017-06-05,2017-06-11,9,0.0,0.0,0.0,3.1342857142857143,23.434285714285718,79.16
Adamawa,2017-06-12,2017-06-18,9,0.0,0.0,0.0,25.382857142857148,22.062857142857144,85.99571428571427
Adamawa,2017-06-19,2017-06-25,9,0.0,0.0,0.0,4.827142857142857,22.0,83.47
Adamawa,2017-06-26,2017-07-02,9,0.0,0.0,0.0,5.288571428571428,22.11285714285714,83.7
Adamawa,2017-07-03,2017-07-09,9,0.0,0.0,0.0,6.652857142857143,21.524285714285714,85.45714285714287
Adamawa,2017-07-10,2017-07-16,9,0.0,0.0,0.0,9.934285714285712,21.18857142857143,86.74428571428572
Adamawa,2017-07-17,2017-07-23,9,0.0,0.0,0.0,20.012857142857143,21.81,85.10142857142857
Adamawa,2017-07-24,2017-07-30,9,0.0,0.0,0.0,7.4871428571428575,21.852857142857143,84.40285714285713
Adamawa,2017-07-31,2017-08-06,9,0.0,0.0,0.0,14.382857142857144,21.40142857142857,87.45714285714284
Adamawa,2017-08-07,2017-08-13,9,0.0,0.0,0.0,19.465714285714288,21.661428571428576,83.71714285714286
Adamawa,2017-08-14,2017-08-20,9,0.0,0.0,0.0,4.738571428571428,21.334285714285716,87.2757142857143
Adamawa,2017-08-21,2017-08-27,9,0.0,0.0,0.0,21.052857142857142,21.08857142857143,88.52000000000001
Adamawa,2017-08-28,2017-09-03,9,0.0,0.0,0.0,5.981428571428571,21.029999999999998,87.31285714285715
Adamawa,2017-09-04,2017-09-10,9,0.0,0.0,0.0,8.79857142857143,21.004285714285714,87.34
Adamawa,2017-09-11,2017-09-17,9,0.0,0.0,0.0,21.46,21.632857142857144,84.81857142857143
Adamawa,2017-09-18,2017-09-24,9,0.0,0.0,0.0,17.484285714285715,21.694285714285712,86.98428571428573
Adamawa,2017-09-25,2017-10-01,9,0.0,0.0,0.0,14.410000000000002,21.635714285714283,86.21285714285715
Adamawa,2017-10-02,2017-10-08,9,0.0,0.0,0.0,6.7557142857142845,22.302857142857142,84.25857142857144
Adamawa,2017-10-09,2017-10-15,9,0.0,0.0,0.0,3.675714285714286,22.255714285714287,82.80285714285715
Adamawa,2017-10-16,2017-10-22,9,0.0,0.0,0.0,0.9614285714285715,22.388571428571428,82.73571428571428
Adamawa,2017-10-23,2017-10-29,9,0.0,0.0,0.0,0.07571428571428572,22.24571428571429,78.1942857142857
Adamawa,2017-10-30,2017-11-05,9,0.0,0.0,0.0,1.25,22.062857142857144,79.16999999999999
Adamawa,2017-11-06,2017-11-12,9,0.0,0.0,0.0,0.1285714285714286,22.032857142857143,72.89714285714285
Adamawa,2017-11-13,2017-11-19,9,0.0,0.0,0.0,4.121428571428571,22.768571428571423,75.37
Adamawa,2017-11-20,2017-11-26,9,0.0,0.0,0.0,0.05714285714285714,21.65285714285714,69.99714285714286
Adamawa,2017-11-27,2017-12-03,9,0.0,0.0,0.0,0.0,21.104285714285712,63.3657142857143
Adamawa,2017-12-04,2017-12-10,9,0.0,0.0,0.0,0.0,21.29,60.19714285714286
Adamawa,2017-12-11,2017-12-17,9,0.0,0.0,0.0,0.0,21.634285714285713,61.31857142857143
Adamawa,2017-12-18,2017-12-24,9,0.0,0.0,0.0,0.0,22.254285714285714,56.498571428571424
Adamawa,2017-12-25,2017-12-31,9,0.0,0.0,0.0,0.0,20.185714285714283,52.964285714285715
Adamawa,2018-01-01,2018-01-07,7,0.0,0.0,0.0,0.0,17.877142857142854,45.34285714285714
Adamawa,2018-01-01,2018-12-30,5,0.0,0.0,0.0,5.574862637362638,22.39931318681319,71.3456043956044
Adamawa,2018-01-08,2018-01-14,7,0.0,0.0,0.0,0.0,20.11285714285714,41.08571428571429
Adamawa,2018-01-15,2018-01-21,7,0.0,0.0,0.0,0.0,20.314285714285717,36.85
Adamawa,2018-01-22,2018-01-28,7,0.0,0.0,0.0,0.0,19.862857142857145,42.708571428571425
Adamawa,2018-01-29,2018-02-04,7,0.0,0.0,0.0,0.0,21.192857142857143,43.68285714285714
Adamawa,2018-02-05,2018-02-11,7,0.0,0.0,0.0,0.0,24.545714285714286,41.24142857142857
Adamawa,2018-02-12,2018-02-18,7,0.0,0.0,0.0,0.0,25.07714285714286,43.462857142857146
Adamawa,2018-02-19,2018-02-25,7,0.0,0.0,0.0,2.214285714285714,24.84714285714286,55.07285714285714
Adamawa,2018-02-26,2018-03-04,7,0.0,0.0,0.0,0.015714285714285715,23.98857142857143,58.98857142857143
Adamawa,2018-03-05,2018-03-11,7,0.0,0.0,0.0,0.08571428571428572,24.85285714285714,54.74
Adamawa,2018-03-12,2018-03-18,7,0.0,0.0,0.0,0.07714285714285715,26.20714285714286,52.269999999999996
Adamawa,2018-03-19,2018-03-25,7,0.0,0.0,0.0,1.8685714285714283,24.252857142857142,67.28571428571429
Adamawa,2018-03-26,2018-04-01,7,0.0,0.0,0.0,0.15285714285714286,25.617142857142856,53.17142857142857
Adamawa,2018-04-02,2018-04-08,7,0.0,0.0,0.0,1.4471428571428573,25.351428571428567,64.39
Adamawa,2018-04-09,2018-04-15,7,0.0,0.0,0.0,2.015714285714286,24.95571428571429,66.61714285714285
Adamawa,2018-04-16,2018-04-22,7,0.0,0.0,0.0,3.724285714285714,24.247142857142855,73.95
Adamawa,2018-04-23,2018-04-29,7,0.0,0.0,0.0,4.158571428571428,24.411428571428576,76.13142857142859
Adamawa,2018-04-30,2018-05-06,7,0.0,0.0,0.0,7.317142857142857,24.295714285714286,78.26285714285713
Adamawa,2018-05-07,2018-05-13,7,0.0,0.0,0.0,7.152857142857143,23.34714285714286,81.89
Adamawa,2018-05-14,2018-05-20,7,0.0,0.0,0.0,4.247142857142856,23.304285714285715,79.87
Adamawa,2018-05-21,2018-05-27,7,0.0,0.0,0.0,7.774285714285715,23.118571428571425,81.0442857142857
Adamawa,2018-05-28,2018-06-03,7,0.0,0.0,0.0,7.584285714285714,22.73,82.48285714285716
Adamawa,2018-06-04,2018-06-10,7,0.0,0.0,0.0,3.485714285714286,23.295714285714286,80.83
Adamawa,2018-06-11,2018-06-17,7,0.0,0.0,0.0,5.240000000000001,23.32714285714286,81.13285714285715
Adamawa,2018-06-18,2018-06-24,7,0.0,0.0,0.0,9.845714285714285,21.211428571428574,86.62142857142855
Adamawa,2018-06-25,2018-07-01,7,0.0,0.0,0.0,13.69,21.554285714285715,84.16857142857144
Adamawa,2018-07-02,2018-07-08,7,0.0,0.0,0.0,15.994285714285711,21.66714285714286,85.10571428571428
Adamawa,2018-07-09,2018-07-15,7,0.0,0.0,0.0,10.894285714285713,21.738571428571426,82.91714285714285
Adamawa,2018-07-16,2018-07-22,7,0.0,0.0,0.0,20.03857142857143,21.34857142857143,87.32285714285716
Adamawa,2018-07-23,2018-07-29,7,0.0,0.0,0.0,12.70857142857143,21.487142857142857,88.51857142857143
Adamawa,2018-07-30,2018-08-05,7,0.0,0.0,0.0,15.852857142857143,21.052857142857142,88.05285714285715
Adamawa,2018-08-06,2018-08-12,7,0.0,0.0,0.0,9.552857142857144,21.50714285714286,85.99571428571429
Adamawa,2018-08-13,2018-08-19,7,0.0,0.0,0.0,23.21142857142857,21.03,87.1657142857143
Adamawa,2018-08-20,2018-08-26,5,0.0,0.0,0.0,10.925714285714283,20.43857142857143,91.13571428571429
Adamawa,2018-08-27,2018-09-02,7,0.0,0.0,0.0,21.24857142857143,20.654285714285717,90.47142857142858
Adamawa,2018-09-03,2018-09-09,7,0.0,0.0,0.0,20.271428571428572,21.134285714285713,89.22857142857141
Adamawa,2018-09-10,2018-09-16,7,0.0,0.0,0.0,11.138571428571428,21.49285714285714,86.51571428571428
Adamawa,2018-09-17,2018-09-23,7,0.0,0.0,0.0,8.41,22.011428571428578,83.93857142857144
Adamawa,2018-09-24,2018-09-30,7,0.0,0.0,0.0,8.724285714285715,22.011428571428574,85.57428571428571
Adamawa,2018-10-01,2018-10-07,7,0.0,0.0,0.0,8.041428571428572,22.188571428571425,85.74285714285715
Adamawa,2018-10-08,2018-10-14,7,0.0,0.0,0.0,3.7114285714285704,21.994285714285713,84.09
Adamawa,2018-10-15,2018-10-21,7,0.0,0.0,0.0,0.7414285714285714,22.412857142857145,81.87571428571428
Adamawa,2018-10-22,2018-10-28,7,0.0,0.0,0.0,2.912857142857143,21.99571428571429,85.04142857142857
Adamawa,2018-10-29,2018-11-04,7,0.0,0.0,0.0,0.8928571428571429,22.45,80.13714285714286
Adamawa,2018-11-05,2018-11-11,7,0.0,0.0,0.0,2.2071428571428573,22.368571428571432,78.35714285714286
Adamawa,2018-11-12,2018-11-18,7,0.0,0.0,0.0,0.29714285714285715,22.477142857142855,71.81857142857142
Adamawa,2018-11-19,2018-11-25,7,0.0,0.0,0.0,0.0014285714285714286,22.544285714285714,68.87142857142858
Adamawa,2018-11-26,2018-12-02,7,0.0,0.0,0.0,0.0071428571428571435,22.237142857142857,64.84714285714286
Adamawa,2018-12-10,2018-12-16,7,0.0,0.0,0.0,0.0,21.08857142857143,54.49857142857143
Adamawa,2018-12-17,2018-12-23,7,0.0,0.0,0.0,0.0,19.674285714285713,51.98285714285714
Adamawa,2018-12-24,2018-12-30,7,0.0,0.0,0.0,0.0,20.139999999999997,53.707142857142856
Adamawa,2018-12-31,2019-01-06,7,0.0,0.0,0.0,0.0,20.337142857142855,51.78285714285714
Adamawa,2018-12-31,2019-12-29,5,0.0,0.0,0.0,5.264148351648351,22.60585164835165,71.21881868131868
Adamawa,2019-01-07,2019-01-13,7,0.0,0.0,0.0,0.0,20.88,48.199999999999996
Adamawa,2019-01-14,2019-01-20,7,0.0,0.0,0.0,0.0,21.617142857142856,41.85285714285714
Adamawa,2019-01-21,2019-01-27,7,0.0,0.0,0.0,0.024285714285714282,23.987142857142853,42.77857142857143
Adamawa,2019-01-28,2019-02-03,7,0.0,0.0,0.0,0.2771428571428572,22.50714285714286,41.790000000000006
Adamawa,2019-02-04,2019-02-10,7,0.0,0.0,0.0,0.0,21.944285714285716,40.058571428571426
Adamawa,2019-02-11,2019-02-17,7,0.0,0.0,0.0,0.0,21.36714285714286,41.28857142857142
Adamawa,2019-02-18,2019-02-24,7,0.0,0.0,0.0,0.0,24.467142857142857,48.925714285714285
Adamawa,2019-02-25,2019-03-03,7,0.0,0.0,0.0,0.21428571428571427,24.55285714285714,56.06571428571429
Adamawa,2019-03-04,2019-03-10,7,0.0,0.0,0.0,0.07857142857142858,25.955714285714283,48.644285714285715
Adamawa,2019-03-11,2019-03-17,7,0.0,0.0,0.0,0.0014285714285714286,26.968571428571426,48.59000000000001
Adamawa,2019-03-18,2019-03-24,7,0.0,0.0,0.0,0.5242857142857144,26.828571428571426,53.97571428571428
Adamawa,2019-05-13,2019-05-19,7,0.0,0.0,0.0,6.08,24.509999999999998,71.93857142857142
Centre,2010-01-04,2010-01-10,29,0.0,0.0,0.0,3.161428571428572,23.87142857142857,64.06857142857143
Centre,2010-01-11,2010-01-17,29,0.0,0.0,0.0,0.7142857142857143,24.428571428571427,67.23428571428572
Centre,2010-01-18,2010-01-24,29,0.0,0.0,0.0,0.6314285714285715,24.571428571428573,57.720000000000006
Centre,2010-01-25,2010-01-31,29,0.0,0.0,0.0,1.1542857142857144,26.358571428571427,68.21714285714286
Centre,2010-02-01,2010-02-07,29,0.0,0.0,0.0,2.2385714285714284,25.792857142857144,66.65428571428572
Centre,2010-02-08,2010-02-14,29,0.0,0.0,0.0,2.205714285714286,25.691428571428567,71.48857142857142
Centre,2010-02-15,2010-02-21,29,0.0,0.0,0.0,0.4685714285714286,26.595714285714283,72.83285714285715
Centre,2010-02-22,2010-02-28,29,0.0,0.0,0.0,5.09857142857143,25.95142857142857,79.27285714285713
