region_en,TL,TR,Location,deaths,sCh,cCh,rainfall_avg,temp_avg,humidity_avg
Littoral,2012-04-09,2012-04-15,19,0.0,0.0,0.0,8.302857142857144,26.395714285714288,86.64999999999999
Littoral,2012-04-16,2012-04-22,19,0.0,0.0,0.0,14.737142857142855,25.938571428571432,87.85285714285713
Littoral,2012-04-23,2012-04-29,19,0.0,0.0,0.0,4.3742857142857146,26.63714285714286,84.84142857142857
Littoral,2012-04-30,2012-05-06,19,0.0,0.0,0.0,1.3285714285714287,26.300000000000004,85.48571428571428
Littoral,2012-05-07,2012-05-13,19,0.0,0.0,0.0,1.5528571428571427,25.92428571428571,85.64
Littoral,2012-05-14,2012-05-20,19,0.0,0.0,0.0,6.767142857142858,26.107142857142858,85.41285714285713
Littoral,2012-05-21,2012-05-27,19,0.0,0.0,0.0,3.9414285714285713,25.557142857142857,88.38000000000001
Littoral,2012-05-28,2012-06-03,19,0.0,0.0,0.0,8.14,25.797142857142855,87.20285714285714
Littoral,2012-06-04,2012-06-10,19,0.0,2.0,0.0,4.422857142857143,25.698571428571427,86.63
Littoral,2012-06-11,2012-06-17,19,0.0,0.0,0.0,14.812857142857142,25.542857142857144,88.45285714285714
Littoral,2012-06-18,2012-06-24,19,0.0,1.0,0.0,25.857142857142858,24.787142857142857,90.84571428571428
Littoral,2012-06-25,2012-07-01,19,0.0,2.0,0.0,44.0642857142857,24.51571428571429,90.38142857142859
Littoral,2012-07-02,2012-07-08,19,0.0,0.0,0.0,23.771428571428572,24.568571428571428,88.1857142857143
Littoral,2012-07-09,2012-07-15,19,0.0,0.0,0.0,7.062857142857142,24.611428571428572,89.53571428571429
Littoral,2012-07-16,2012-07-22,19,0.0,1.0,0.0,10.581428571428573,24.155714285714286,91.11999999999999
Littoral,2012-07-23,2012-07-29,19,0.0,0.0,0.0,5.118571428571429,23.982857142857146,89.44428571428571
Littoral,2012-07-30,2012-08-05,19,0.0,0.0,0.0,15.725714285714286,24.05285714285714,90.91
Littoral,2012-08-06,2012-08-12,19,0.0,0.0,0.0,8.335714285714285,24.114285714285717,90.35000000000001
Littoral,2012-08-13,2012-08-19,19,0.0,0.0,0.0,3.448571428571428,23.810000000000002,88.27142857142857
Littoral,2012-08-20,2012-08-26,19,0.0,0.0,0.0,14.605714285714285,24.22857142857143,88.76285714285713
Littoral,2012-08-27,2012-09-02,19,0.0,0.0,0.0,22.511428571428574,24.388571428571428,90.28999999999999
Littoral,2012-09-03,2012-09-09,19,0.0,0.0,0.0,12.852857142857143,24.337142857142858,88.41428571428571
Littoral,2012-09-10,2012-09-16,19,0.0,0.0,0.0,16.215714285714288,24.91571428571429,89.28
Littoral,2012-09-17,2012-09-23,19,0.0,0.0,0.0,10.388571428571428,24.625714285714288,89.22285714285714
Littoral,2012-09-24,2012-09-30,19,0.0,0.0,0.0,14.544285714285715,24.971428571428568,88.61714285714288
Littoral,2012-10-01,2012-10-07,19,0.0,0.0,0.0,18.208571428571428,24.922857142857143,88.86857142857143
Littoral,2012-10-08,2012-10-14,19,0.0,0.0,0.0,5.595714285714286,25.245714285714286,87.55428571428571
Littoral,2012-10-15,2012-10-21,19,0.0,0.0,0.0,7.1242857142857146,25.24142857142857,89.52142857142857
Littoral,2012-10-22,2012-10-28,19,0.0,0.0,0.0,7.131428571428572,25.611428571428576,86.29857142857142
Littoral,2012-10-29,2012-11-04,19,0.0,0.0,0.0,13.764285714285714,25.629999999999995,87.57714285714285
Littoral,2012-11-05,2012-11-11,19,0.0,0.0,0.0,11.94285714285714,25.13714285714286,88.76714285714286
Littoral,2012-11-12,2012-11-18,19,0.0,0.0,0.0,2.29,26.184285714285714,88.45142857142858
Littoral,2012-11-19,2012-11-25,19,0.0,0.0,0.0,4.298571428571429,25.705714285714286,88.86428571428571
Littoral,2012-11-26,2012-12-02,19,0.0,0.0,0.0,4.215714285714285,26.228571428571424,86.33857142857143
Littoral,2012-12-03,2012-12-09,19,0.0,0.0,0.0,4.522857142857143,25.815714285714286,88.05
Littoral,2012-12-10,2012-12-16,19,0.0,0.0,0.0,0.24714285714285714,26.018571428571423,85.75571428571428
Littoral,2012-12-17,2012-12-23,19,0.0,0.0,0.0,0.07428571428571429,26.04,79.44571428571429
Littoral,2012-12-24,2012-12-30,19,0.0,0.0,0.0,0.8257142857142856,26.295714285714286,77.94428571428571
Littoral,2012-12-31,2013-01-06,19,0.0,0.0,0.0,0.2485714285714286,26.368571428571432,79.18285714285715
Littoral,2013-01-07,2013-01-13,19,0.0,0.0,0.0,0.04571428571428572,26.51142857142857,80.60142857142857
Littoral,2013-01-14,2013-01-20,19,0.0,0.0,0.0,0.5228571428571428,26.78714285714286,85.3
Littoral,2013-01-21,2013-01-27,19,0.0,0.0,0.0,1.0185714285714285,26.267142857142858,87.63999999999999
Littoral,2013-01-28,2013-02-03,19,0.0,0.0,0.0,1.6642857142857144,26.34857142857143,77.86571428571428
Littoral,2013-02-04,2013-02-10,19,0.0,1.0,0.0,1.7785714285714287,27.065714285714286,83.25428571428571
Littoral,2013-02-11,2013-02-17,19,0.0,0.0,0.0,2.494285714285714,26.354285714285716,85.33857142857143
Littoral,2013-02-18,2013-02-24,19,0.0,2.0,0.0,1.681428571428571,26.83285714285714,83.69857142857143
Littoral,2013-02-25,2013-03-03,19,0.0,0.0,0.0,2.9014285714285712,27.072857142857142,83.46285714285715
Littoral,2013-03-04,2013-03-10,19,0.0,0.0,0.0,2.7885714285714287,26.955714285714286,82.85857142857142
Littoral,2013-03-11,2013-03-17,19,0.0,0.0,0.0,8.932857142857141,26.668571428571425,84.30999999999999
Littoral,2013-03-18,2013-03-24,19,0.0,0.0,0.0,10.948571428571428,26.359999999999996,85.93285714285715
Littoral,2013-03-25,2013-03-31,19,0.0,1.0,0.0,3.2385714285714293,26.121428571428574,85.31571428571428
Littoral,2013-04-01,2013-04-07,19,0.0,0.0,0.0,6.889999999999999,26.59,83.86000000000001
Littoral,2013-04-08,2013-04-14,19,0.0,0.0,0.0,15.01,26.64428571428571,85.29285714285713
Littoral,2013-04-15,2013-04-21,19,0.0,0.0,0.0,8.837142857142856,26.30285714285714,84.98
Littoral,2013-04-22,2013-04-28,19,0.0,0.0,0.0,4.7871428571428565,26.414285714285715,86.05142857142857
Littoral,2013-04-29,2013-05-05,19,0.0,0.0,0.0,2.1785714285714284,26.595714285714283,86.44285714285715
Littoral,2013-05-06,2013-05-12,19,0.0,0.0,0.0,6.87,25.82857142857143,87.61857142857143
Littoral,2013-05-13,2013-05-19,19,0.0,1.0,0.0,8.051428571428572,26.212857142857143,89.18571428571428
Littoral,2013-05-20,2013-05-26,19,0.0,0.0,0.0,4.465714285714286,26.497142857142858,86.95714285714287
Littoral,2013-05-27,2013-06-02,19,0.0,0.0,0.0,20.270000000000003,25.542857142857144,88.47571428571429
Littoral,2013-06-03,2013-06-09,19,0.0,0.0,0.0,11.91714285714286,25.212857142857143,88.98857142857142
Littoral,2013-06-10,2013-06-16,19,0.0,0.0,0.0,7.694285714285714,25.184285714285718,90.26714285714286
Littoral,2013-06-17,2013-06-23,19,0.0,0.0,0.0,11.747142857142856,24.802857142857142,90.76571428571428
Littoral,2013-06-24,2013-06-30,19,0.0,0.0,0.0,9.421428571428573,24.481428571428573,89.88857142857144
Littoral,2013-07-01,2013-07-07,19,0.0,0.0,0.0,29.495714285714286,23.767142857142858,91.88000000000001
Littoral,2013-07-08,2013-07-14,19,0.0,0.0,0.0,17.415714285714287,24.18857142857143,90.74714285714286
Littoral,2013-07-15,2013-07-21,19,0.0,0.0,0.0,1.587142857142857,24.027142857142856,88.23714285714286
Littoral,2013-07-22,2013-07-28,19,0.0,0.0,0.0,5.148571428571429,23.53857142857143,90.73714285714286
Littoral,2013-07-29,2013-08-04,19,0.0,0.0,0.0,4.688571428571429,23.632857142857144,88.69857142857144
Littoral,2013-08-05,2013-08-11,19,0.0,0.0,0.0,6.010000000000001,23.635714285714283,89.92714285714285
Littoral,2013-08-12,2013-08-18,19,0.0,0.0,0.0,1.6814285714285713,23.565714285714286,87.08714285714288
Littoral,2013-08-19,2013-08-25,19,0.0,0.0,0.0,7.25,24.102857142857143,89.51142857142858
Littoral,2013-08-26,2013-09-01,19,0.0,0.0,0.0,6.421428571428571,24.095714285714283,90.00285714285714
Littoral,2013-09-02,2013-09-08,19,0.0,0.0,0.0,12.425714285714289,24.240000000000002,90.57857142857144
Littoral,2013-09-09,2013-09-15,19,0.0,0.0,0.0,13.527142857142854,24.26571428571429,90.07714285714285
Littoral,2013-09-16,2013-09-22,19,0.0,0.0,0.0,18.712857142857143,24.83142857142857,91.12999999999998
Littoral,2013-09-23,2013-09-29,19,0.0,0.0,0.0,9.541428571428572,24.71142857142857,89.31857142857143
Littoral,2013-09-30,2013-10-06,19,0.0,0.0,0.0,13.801428571428572,24.669999999999995,90.88857142857144
Littoral,2013-10-07,2013-10-13,19,0.0,0.0,0.0,9.974285714285713,24.79714285714286,90.2057142857143
Littoral,2013-10-14,2013-10-20,19,0.0,0.0,0.0,9.425714285714287,25.36714285714286,88.77142857142857
Littoral,2013-10-21,2013-10-27,19,0.0,0.0,0.0,9.408571428571431,25.10571428571429,87.17857142857143
Littoral,2013-10-28,2013-11-03,19,0.0,0.0,0.0,4.684285714285714,25.75142857142857,86.24428571428571
Littoral,2013-11-04,2013-11-10,19,0.0,0.0,0.0,7.237142857142857,25.6,88.56428571428572
Littoral,2013-11-11,2013-11-17,19,0.0,0.0,0.0,24.497142857142858,25.395714285714284,88.98285714285714
Littoral,2013-11-18,2013-11-24,19,0.0,0.0,0.0,6.82,25.29714285714286,89.45142857142856
Littoral,2013-11-25,2013-12-01,19,0.0,0.0,0.0,1.8842857142857146,26.185714285714283,86.05857142857144
Littoral,2013-12-02,2013-12-08,19,0.0,0.0,0.0,5.7057142857142855,25.63714285714286,87.38714285714286
Littoral,2013-12-09,2013-12-15,19,0.0,0.0,0.0,3.0757142857142865,25.385714285714283,84.56428571428572
Littoral,2013-12-16,2013-12-22,19,0.0,0.0,0.0,0.054285714285714284,26.02857142857143,74.24857142857142
Littoral,2013-12-23,2013-12-29,19,0.0,0.0,0.0,0.2714285714285714,26.49285714285715,85.08142857142856
Littoral,2013-12-30,2014-01-05,24,0.0,0.0,0.0,0.07285714285714286,26.34142857142857,80.91714285714285
Littoral,2014-01-06,2014-01-12,24,0.0,0.0,0.0,0.06,26.424285714285713,78.6657142857143
Littoral,2014-01-13,2014-01-19,24,0.0,0.0,0.0,0.09857142857142856,26.538571428571426,82.91285714285713
Littoral,2014-01-20,2014-01-26,24,0.0,0.0,0.0,0.31142857142857144,26.6,85.19142857142857
Littoral,2014-01-27,2014-02-02,24,0.0,0.0,0.0,1.1185714285714285,26.251428571428573,86.28857142857143
Littoral,2014-02-03,2014-02-09,24,0.0,0.0,0.0,0.058571428571428566,26.76,82.26142857142858
Littoral,2014-02-10,2014-02-16,24,0.0,0.0,0.0,0.15571428571428572,26.592857142857145,83.11
Littoral,2014-02-17,2014-02-23,24,0.0,0.0,0.0,0.05857142857142857,27.53142857142857,79.94714285714285
Littoral,2014-02-24,2014-03-02,24,0.0,0.0,0.0,11.021428571428572,26.304285714285715,85.74000000000001
Littoral,2014-03-03,2014-03-09,24,0.0,0.0,0.0,1.4428571428571428,26.434285714285718,84.47
Littoral,2014-03-10,2014-03-16,24,0.0,0.0,0.0,13.294285714285715,26.934285714285718,82.77142857142857
Littoral,2014-03-17,2014-03-23,24,0.0,0.0,0.0,3.018571428571429,26.638571428571428,86.19428571428571
Littoral,2014-03-24,2014-03-30,24,0.0,0.0,0.0,3.287142857142857,25.965714285714284,86.64571428571428
Littoral,2014-03-31,2014-04-06,24,0.0,0.0,0.0,1.2842857142857143,26.54571428571429,86.13571428571427
Littoral,2014-04-07,2014-04-13,24,0.0,0.0,0.0,0.1385714285714286,26.441428571428577,84.7042857142857
Littoral,2014-04-14,2014-04-20,24,0.0,0.0,0.0,0.9585714285714285,26.475714285714286,83.67428571428572
Littoral,2014-04-21,2014-04-27,24,0.0,0.0,0.0,10.391428571428573,26.24857142857143,87.40714285714284
Littoral,2014-04-28,2014-05-04,24,0.0,0.0,0.0,10.175714285714287,26.395714285714284,86.23571428571428
Littoral,2014-05-05,2014-05-11,24,0.0,0.0,0.0,6.525714285714286,26.141428571428573,88.50857142857141
Littoral,2014-05-12,2014-05-18,24,0.0,0.0,0.0,6.072857142857144,26.438571428571432,85.12714285714286
Littoral,2014-05-19,2014-05-25,24,0.0,0.0,0.0,7.188571428571429,26.717142857142857,85.17714285714285
Littoral,2014-05-26,2014-06-01,24,0.0,0.0,0.0,7.412857142857143,26.22857142857143,86.71142857142857
Littoral,2014-06-02,2014-06-08,24,0.0,0.0,0.0,4.344285714285714,26.018571428571427,87.86714285714285
Littoral,2014-06-09,2014-06-15,24,0.0,0.0,0.0,6.607142857142857,25.752857142857145,88.57285714285715
Littoral,2014-06-16,2014-06-22,24,0.0,0.0,0.0,4.805714285714285,25.711428571428574,88.47571428571429
Littoral,2014-06-23,2014-06-29,24,0.0,0.0,0.0,3.982857142857143,25.294285714285714,87.41
Littoral,2014-06-30,2014-07-06,24,0.0,0.0,0.0,18.27714285714286,25.047142857142855,88.57857142857142
Littoral,2014-07-07,2014-07-13,24,0.0,0.0,0.0,1.9728571428571426,24.707142857142856,87.05
Littoral,2014-07-14,2014-07-20,24,0.0,0.0,0.0,7.02857142857143,24.442857142857143,88.19714285714285
Littoral,2014-07-21,2014-07-27,24,0.0,1.0,0.0,3.177142857142857,23.887142857142855,87.95285714285714
Littoral,2014-07-28,2014-08-03,24,0.0,1.0,0.0,2.04,23.992857142857144,89.3342857142857
Littoral,2014-08-04,2014-08-10,24,0.0,0.0,0.0,8.304285714285713,23.95714285714286,89.08
Littoral,2014-08-11,2014-08-17,24,0.0,0.0,0.0,12.831428571428571,24.110000000000007,89.03142857142858
Littoral,2014-08-18,2014-08-24,24,0.0,0.0,0.0,12.12,24.140000000000004,88.82571428571428
Littoral,2014-08-25,2014-08-31,24,0.0,0.0,0.0,9.682857142857143,24.322857142857142,90.90285714285713
Littoral,2014-09-01,2014-09-07,24,0.0,0.0,0.0,6.6571428571428575,24.204285714285714,89.20285714285714
Littoral,2014-09-08,2014-09-14,24,0.0,0.0,0.0,10.439999999999998,24.62285714285714,89.61428571428571
Littoral,2014-09-15,2014-09-21,24,0.0,0.0,0.0,7.825714285714286,24.78142857142857,88.35000000000001
Littoral,2014-09-22,2014-09-28,24,0.0,0.0,0.0,16.782857142857143,24.57,88.22142857142856
Littoral,2014-09-29,2014-10-05,24,0.0,0.0,0.0,6.61,24.791428571428572,86.35142857142857
Littoral,2014-10-06,2014-10-12,24,0.0,0.0,0.0,6.672857142857144,25.247142857142858,88.83142857142856
Littoral,2014-10-13,2014-10-19,24,0.0,0.0,0.0,5.04,25.051428571428573,90.15142857142858
Littoral,2014-10-20,2014-10-26,24,1.0,11.0,0.0,10.494285714285715,25.15,88.66285714285713
Littoral,2014-10-27,2014-11-02,24,0.0,0.0,0.0,9.782857142857143,25.39428571428572,89.43142857142857
Littoral,2014-11-03,2014-11-09,24,0.0,0.0,0.0,11.55,25.86285714285714,88.34285714285714
Littoral,2014-11-10,2014-11-16,24,0.0,0.0,0.0,0.3,25.547142857142855,88.78714285714285
Littoral,2014-11-17,2014-11-23,24,0.0,0.0,0.0,3.517142857142857,25.764285714285712,86.74
Littoral,2014-11-24,2014-11-30,24,0.0,0.0,0.0,0.10571428571428572,25.72714285714286,87.10714285714286
Littoral,2014-12-01,2014-12-07,24,0.0,0.0,0.0,0.5028571428571429,26.43,84.45857142857143
Littoral,2014-12-08,2014-12-14,24,0.0,0.0,0.0,0.11285714285714286,26.217142857142857,84.84714285714287
Littoral,2014-12-15,2014-12-21,24,0.0,0.0,0.0,0.017142857142857144,26.32857142857143,83.22142857142856
Littoral,2014-12-22,2014-12-28,24,0.0,0.0,0.0,0.014285714285714285,26.455714285714286,78.45714285714287
Littoral,2014-12-29,2015-01-04,24,0.0,0.0,0.0,0.022857142857142857,26.27285714285714,79.66
Littoral,2015-01-05,2015-01-11,24,0.0,0.0,0.0,0.01,25.627142857142854,68.40428571428573
Littoral,2015-01-12,2015-01-18,24,0.0,0.0,0.0,0.022857142857142857,25.972857142857144,71.77142857142857
Littoral,2015-01-19,2015-01-25,24,0.0,0.0,0.0,0.7557142857142857,26.990000000000006,79.87285714285714
Littoral,2015-01-26,2015-02-01,24,0.0,0.0,0.0,0.16428571428571428,26.997142857142855,81.76857142857143
Littoral,2015-02-02,2015-02-08,24,0.0,0.0,0.0,1.8685714285714288,27.098571428571432,82.61999999999999
Littoral,2015-02-09,2015-02-15,24,0.0,0.0,0.0,0.8499999999999999,26.82714285714286,82.94285714285715
Littoral,2015-02-16,2015-02-22,24,0.0,0.0,0.0,5.408571428571428,26.56142857142857,83.27999999999999
Littoral,2015-02-23,2015-03-01,24,0.0,0.0,0.0,0.83,26.431428571428572,83.26285714285713
Littoral,2015-03-02,2015-03-08,24,0.0,0.0,0.0,0.4142857142857143,26.82,82.50714285714285
Littoral,2015-03-09,2015-03-15,24,0.0,0.0,0.0,0.67,27.264285714285712,81.00285714285714
Littoral,2015-03-16,2015-03-22,24,0.0,0.0,0.0,2.4257142857142857,26.88,85.33571428571429
Littoral,2015-03-23,2015-03-29,24,0.0,0.0,0.0,3.8014285714285707,26.71142857142857,84.28857142857143
Littoral,2015-03-30,2015-04-05,24,0.0,0.0,0.0,2.777142857142857,26.475714285714286,84.21571428571428
Littoral,2015-04-06,2015-04-12,24,0.0,0.0,0.0,4.838571428571428,26.58857142857143,84.3257142857143
Littoral,2015-04-13,2015-04-19,24,0.0,0.0,0.0,4.567142857142858,26.67285714285714,85.47428571428573
Littoral,2015-04-20,2015-04-26,24,0.0,0.0,0.0,1.4700000000000002,26.675714285714285,85.15142857142857
Littoral,2015-04-27,2015-05-03,24,0.0,0.0,0.0,3.6857142857142855,26.958571428571435,82.26142857142857
Littoral,2015-05-04,2015-05-10,24,0.0,0.0,0.0,5.0042857142857144,26.81,83.88142857142859
Littoral,2015-05-11,2015-05-17,24,0.0,0.0,0.0,4.838571428571428,27.351428571428574,82.43857142857142
Littoral,2015-05-18,2015-05-24,24,0.0,0.0,0.0,6.198571428571428,26.708571428571435,85.45714285714287
Littoral,2015-05-25,2015-05-31,24,0.0,0.0,0.0,8.197142857142858,26.052857142857142,88.05857142857143
Littoral,2015-06-01,2015-06-07,24,0.0,0.0,0.0,23.698571428571427,25.288571428571426,90.32000000000001
Littoral,2015-06-08,2015-06-14,24,0.0,0.0,0.0,6.214285714285714,25.220000000000002,88.81285714285715
Littoral,2015-06-15,2015-06-21,24,0.0,0.0,0.0,27.001428571428573,24.711428571428574,90.17999999999999
Littoral,2015-06-22,2015-06-28,24,0.0,0.0,0.0,5.501428571428571,24.677142857142858,89.95857142857143
Littoral,2015-06-29,2015-07-05,24,0.0,0.0,0.0,3.3200000000000003,24.618571428571425,90.25714285714285
Littoral,2015-07-06,2015-07-12,24,0.0,0.0,0.0,7.6414285714285715,25.35,89.95
Littoral,2015-07-13,2015-07-19,24,0.0,0.0,0.0,5.405714285714287,24.577142857142857,89.57428571428571
Littoral,2015-07-20,2015-07-26,24,0.0,0.0,0.0,19.53857142857143,24.090000000000003,90.72857142857143
Littoral,2015-07-27,2015-08-02,24,0.0,0.0,0.0,9.091428571428573,23.98428571428571,88.55142857142857
Littoral,2015-08-03,2015-08-09,24,0.0,0.0,0.0,6.335714285714286,24.295714285714286,91.08000000000001
Littoral,2015-08-10,2015-08-16,24,0.0,0.0,0.0,5.401428571428572,24.5,89.86142857142856
Littoral,2015-08-17,2015-08-23,24,0.0,0.0,0.0,6.55,24.51428571428571,90.17857142857143
Littoral,2015-08-24,2015-08-30,24,0.0,0.0,0.0,15.675714285714283,24.361428571428572,91.05999999999999
Littoral,2015-08-31,2015-09-06,24,0.0,0.0,0.0,6.5528571428571425,24.53142857142857,89.14142857142858
Littoral,2015-09-07,2015-09-13,24,0.0,0.0,0.0,5.271428571428571,24.717142857142857,89.97285714285714
Littoral,2015-09-14,2015-09-20,24,0.0,0.0,0.0,26.102857142857147,24.695714285714285,91.08857142857144
Littoral,2015-09-21,2015-09-27,24,1.0,4.0,0.0,10.02,25.259999999999998,88.07142857142857
Littoral,2015-09-28,2015-10-04,24,0.0,0.0,0.0,1.6614285714285713,25.150000000000002,89.91428571428571
Littoral,2015-10-05,2015-10-11,24,0.0,0.0,0.0,3.561428571428571,25.055714285714284,88.46857142857142
Littoral,2015-10-12,2015-10-18,24,0.0,0.0,0.0,5.708571428571429,25.694285714285716,89.2957142857143
Littoral,2015-10-19,2015-10-25,24,0.0,0.0,0.0,20.73142857142857,25.281428571428574,91.45714285714287
Littoral,2015-10-26,2015-11-01,24,0.0,0.0,0.0,45.88285714285714,25.314285714285713,91.49285714285715
Littoral,2015-11-02,2015-11-08,24,0.0,0.0,0.0,12.348571428571429,25.62,86.75285714285715
Littoral,2015-11-09,2015-11-15,24,0.0,0.0,0.0,4.744285714285715,25.94142857142857,88.0457142857143
Littoral,2015-11-16,2015-11-22,24,0.0,0.0,0.0,0.4557142857142857,26.077142857142857,86.28571428571429
Littoral,2015-11-23,2015-11-29,24,0.0,0.0,0.0,0.22142857142857145,26.44142857142857,85.00142857142858
Littoral,2015-11-30,2015-12-06,24,0.0,0.0,0.0,0.1042857142857143,26.27857142857143,81.08142857142856
Littoral,2015-12-07,2015-12-13,24,0.0,0.0,0.0,0.16571428571428573,26.608571428571427,76.28571428571429
Littoral,2015-12-14,2015-12-20,24,0.0,0.0,0.0,0.26285714285714284,26.302857142857142,77.03142857142858
Littoral,2015-12-21,2015-12-27,24,0.0,0.0,0.0,0.037142857142857144,26.474285714285713,75.24714285714286
Littoral,2016-01-04,2016-01-10,24,0.0,0.0,0.0,0.2057142857142857,27.43428571428571,78.86000000000001
Littoral,2016-01-11,2016-01-17,24,0.0,0.0,0.0,0.31714285714285717,27.542857142857144,78.06714285714285
Littoral,2016-01-18,2016-01-24,24,0.0,0.0,0.0,0.045714285714285714,27.655714285714282,75.96428571428571
Littoral,2016-01-25,2016-01-31,24,0.0,0.0,0.0,0.1442857142857143,27.180000000000003,71.01857142857143
Littoral,2016-02-01,2016-02-07,24,0.0,0.0,0.0,0.6228571428571428,27.361428571428572,77.98428571428572
Littoral,2016-02-08,2016-02-14,24,0.0,0.0,0.0,0.5285714285714286,27.444285714285716,75.25285714285714
Littoral,2016-02-15,2016-02-21,24,0.0,0.0,0.0,0.44428571428571434,28.054285714285715,79.1742857142857
Littoral,2016-02-22,2016-02-28,24,0.0,0.0,0.0,1.2214285714285715,28.111428571428572,82.20714285714287
Littoral,2016-02-29,2016-03-06,24,0.0,0.0,0.0,6.234285714285714,27.751428571428573,83.89857142857143
Littoral,2016-03-07,2016-03-13,24,0.0,0.0,0.0,1.73,27.655714285714282,82.63285714285715
Littoral,2016-03-14,2016-03-20,24,0.0,0.0,0.0,2.032857142857143,27.444285714285712,84.11571428571429
Littoral,2016-03-21,2016-03-27,24,0.0,0.0,0.0,14.024285714285714,27.352857142857143,84.05857142857143
Littoral,2016-03-28,2016-04-03,24,0.0,0.0,0.0,11.082857142857142,27.16714285714286,87.61
Littoral,2016-04-04,2016-04-10,24,0.0,0.0,0.0,2.7800000000000002,27.189999999999998,84.43142857142857
Littoral,2016-04-11,2016-04-17,24,0.0,0.0,0.0,8.972857142857142,27.111428571428572,85.88857142857144
Littoral,2016-04-18,2016-04-24,24,0.0,0.0,0.0,5.1171428571428565,27.225714285714286,86.62857142857142
Littoral,2016-04-25,2016-05-01,24,0.0,0.0,0.0,1.4928571428571427,27.134285714285717,86.28
Littoral,2016-05-02,2016-05-08,24,0.0,0.0,0.0,3.318571428571428,27.08428571428572,84.48
Littoral,2016-05-09,2016-05-15,24,0.0,0.0,0.0,10.992857142857144,27.039999999999996,85.50714285714287
Littoral,2016-05-16,2016-05-22,24,0.0,0.0,0.0,12.038571428571428,26.32714285714286,88.74857142857142
Littoral,2016-05-23,2016-05-29,24,0.0,0.0,0.0,10.748571428571429,26.400000000000002,85.80428571428573
Littoral,2016-05-30,2016-06-05,24,0.0,0.0,0.0,6.61142857142857,26.49142857142857,86.09
Littoral,2016-06-06,2016-06-12,24,0.0,0.0,0.0,13.154285714285717,25.771428571428576,91.11571428571429
Littoral,2016-06-13,2016-06-19,24,0.0,0.0,0.0,15.498571428571429,25.028571428571432,87.91999999999999
Littoral,2016-06-20,2016-06-26,24,0.0,0.0,0.0,27.594285714285714,25.018571428571427,88.99285714285715
Littoral,2016-06-27,2016-07-03,24,0.0,0.0,0.0,8.534285714285714,25.504285714285718,87.50857142857141
Littoral,2016-07-04,2016-07-10,24,1.0,1.0,0.0,12.794285714285715,25.314285714285713,90.37142857142855
Littoral,2016-07-11,2016-07-17,24,0.0,0.0,0.0,18.44142857142857,24.65285714285714,89.71428571428571
Littoral,2016-07-18,2016-07-24,24,0.0,0.0,0.0,11.251428571428573,24.49285714285714,92.16285714285713
Littoral,2016-07-25,2016-07-31,24,0.0,0.0,0.0,12.835714285714287,24.324285714285715,89.15857142857143
Littoral,2016-08-01,2016-08-07,24,0.0,0.0,0.0,25.30142857142857,24.27857142857143,91.37142857142858
Littoral,2016-08-08,2016-08-14,24,0.0,0.0,0.0,12.17,24.28,91.01428571428572
Littoral,2016-08-15,2016-08-21,24,0.0,0.0,0.0,13.481428571428571,24.279999999999998,91.99
Littoral,2016-08-22,2016-08-28,24,0.0,0.0,0.0,10.215714285714286,24.471428571428568,90.02714285714285
Littoral,2016-08-29,2016-09-04,24,0.0,0.0,0.0,7.068571428571429,24.63,89.30285714285715
Littoral,2016-09-05,2016-09-11,24,0.0,0.0,0.0,15.70857142857143,24.817142857142862,90.81285714285715
Littoral,2016-09-12,2016-09-18,24,0.0,0.0,0.0,10.524285714285714,24.59857142857143,89.58428571428571
Littoral,2016-09-19,2016-09-25,24,0.0,0.0,0.0,9.081428571428571,24.972857142857144,89.02714285714285
Littoral,2016-09-26,2016-10-02,24,0.0,0.0,0.0,6.0,25.192857142857143,89.24857142857142
Littoral,2016-10-03,2016-10-09,24,0.0,0.0,0.0,4.295714285714285,25.434285714285714,90.17142857142856
Littoral,2016-10-10,2016-10-16,24,0.0,0.0,0.0,9.115714285714287,25.622857142857146,88.09000000000002
Littoral,2016-10-17,2016-10-23,24,0.0,0.0,0.0,12.354285714285712,25.725714285714286,86.80999999999999
Littoral,2016-10-24,2016-10-30,24,0.0,0.0,0.0,13.5,25.951428571428572,87.24285714285715
Littoral,2016-10-31,2016-11-06,24,0.0,0.0,0.0,6.6899999999999995,25.55857142857143,87.75428571428571
Littoral,2016-11-07,2016-11-13,24,0.0,0.0,0.0,1.1428571428571428,26.06,87.04142857142857
Littoral,2016-11-14,2016-11-20,24,0.0,0.0,0.0,2.3528571428571428,26.325714285714287,86.93571428571428
Littoral,2016-11-21,2016-11-27,24,0.0,0.0,0.0,1.5971428571428572,26.485714285714284,87.19285714285715
Littoral,2016-11-28,2016-12-04,24,0.0,0.0,0.0,0.9014285714285714,26.188571428571432,88.0257142857143
Littoral,2016-12-05,2016-12-11,24,0.0,0.0,0.0,1.1757142857142857,26.059999999999995,85.93285714285715
Littoral,2016-12-12,2016-12-18,24,0.0,0.0,0.0,0.74,26.557142857142857,85.30714285714285
Littoral,2016-12-19,2016-12-25,24,0.0,0.0,0.0,0.87,27.240000000000002,82.69571428571427
Littoral,2016-12-26,2017-01-01,24,0.0,0.0,0.0,2.4514285714285715,26.47857142857143,80.9
Littoral,2017-01-02,2017-01-08,24,0.0,0.0,0.0,0.054285714285714284,26.645714285714288,81.81285714285715
